baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.26939	141.537098080439	-0.125012222243501	0.27988588527869	-0.446654257391447	0.655124713902792	0.969525975779697
MSTRG.26936	862.025188339545	0.121566275412791	0.203224508796627	0.598187079563552	0.5497151115828	0.947845361047676
MSTRG.26930	5.6243040008193	-3.91206475982154	2.98636863308681	-1.30997383125401	0.19020468845946	0.738090451444803
MSTRG.26931	58.3372670480413	-0.0278399588664081	0.372871842724615	-0.0746636127388396	0.940482359658126	0.999976267802906
MSTRG.26932	20.1391353091268	-2.97437809775707	0.982431615756227	-3.02756756811775	0.00246530592881304	0.0806322690518583
MSTRG.26933	987.812836728916	-0.0365264032403645	0.12716325724232	-0.287240229862629	0.773928384598184	0.987197712126369
MSTRG.3995|LOC111134492	7.73939366635008	0.197881375255654	2.08562973298532	0.0948784782485872	0.924411351260064	0.999534891949573
MSTRG.33860	6038.36502391626	-0.000744857205027098	0.143261576564126	-0.00519928108353387	0.995851592586503	1
MSTRG.8739	16.7047943654165	0.281723554473162	0.56995975764999	0.494286746900765	0.621103683561722	0.963373207847976
MSTRG.36427	404.189558365013	0.38457253675736	0.239333678518867	1.60684672185425	0.108087996190776	0.612937112153708
MSTRG.36429	374.566733494119	-0.162333498382709	0.393149883044197	-0.412904862455369	0.679676318418592	0.972340078115768
MSTRG.36428	259.528038450789	0.692998699147314	0.326881556293493	2.120029979682	0.0340035171226524	0.376593123950312
MSTRG.30119	37.0670748093544	0.73068128622725	0.522821440150861	1.39757330153945	0.162241240387181	0.697136731504548
MSTRG.30118	24.8178150615749	-0.618806462602466	0.832724697861857	-0.743110495210893	0.457414786029918	0.921235325911014
MSTRG.28580	217.556419221204	0.147857917572385	0.294575976730804	0.501934744351215	0.61571342421616	0.962632584047626
MSTRG.12331	2037.50586174175	0.0366295854988774	0.131358260090749	0.278852547784753	0.780357985910448	0.987197712126369
MSTRG.30112	45.7020140279966	-0.0190977227527285	0.473177131027955	-0.0403606207917099	0.967805624707106	0.999976267802906
MSTRG.30115	3.91551766422086	-0.385742523376016	1.8859872809566	-0.204530819094582	0.837938710833046	0.994556432495344
MSTRG.30114	38.2961870539501	1.15699979292285	0.478791932297501	2.41649809630447	0.0156706081771847	0.253023831977019
MSTRG.2086|LOC111136618	6.40388934161383	0.538085455642329	2.29985062091297	0.233965393556181	0.815011845013813	0.992016148843965
MSTRG.6905	384.405222781642	0.14171470394423	0.608759226626531	0.232792699881609	0.815922381864164	0.992016148843965
MSTRG.21651	2076.59586143343	-0.129945360966891	0.166943038302742	-0.77838143050471	0.436344182683627	0.912046039434413
MSTRG.35932	43.3609431294043	0.0365244299111624	0.378511107129993	0.0964950016608593	0.923127443499965	0.999534891949573
MSTRG.6907	369.776331526837	-0.265272150179698	0.235855631384185	-1.12472256279349	0.260706617550472	0.81179281635078
MSTRG.27330	1147.14845847647	0.0856566113308515	0.125405846654325	0.683035230143296	0.494584581138946	0.934245236574092
MSTRG.20697	2467.95592057124	0.0367449040022032	0.0945551158482125	0.388608312438527	0.697565916758183	0.975891506373297
MSTRG.20695	2445.85058461849	-0.126150256176926	0.135119598031603	-0.933619238176097	0.350500337993556	0.875533216200801
MSTRG.20304|LOC111129032	3.1337509196946	-4.10219940178478	4.24566896945373	-0.966208018406246	0.333940101357667	0.864406719074415
MSTRG.38518	285.993603059386	0.345169971541372	0.250799818974745	1.37627679697859	0.168735953688582	0.708005636343765
MSTRG.10523	190.420640010097	0.0744626005735834	0.478816331298365	0.155513911506881	0.876416187565908	0.996359809682319
gene17091|LOC111133349	5.59077656016688	-0.0608799202762653	1.00666379387027	-0.0604769145835704	0.951775801682528	0.999976267802906
MSTRG.37303	12.1615907017945	0.151563514341236	0.894141118726309	0.169507375476856	0.865397571516267	0.996359809682319
MSTRG.28091	2.84648283139213	-21.9907259486397	4.66141790804003	-4.71760446766851	2.38637869890302e-06	0.000443111254863397
MSTRG.28092	39.5037351842472	-0.0936960686674971	0.521719232030098	-0.179590980962902	0.857473685708499	0.995922619541288
MSTRG.41757|LOC111115355	76.840466681494	-1.03860383632936	0.551320416177298	-1.88384795094429	0.0595855453329633	0.485280868352112
MSTRG.28094	253.269775400953	-0.224712806207622	0.230440887672372	-0.975142946537795	0.329489358065894	0.860955043316219
MSTRG.28097	12217.3956047725	-0.693054308208652	0.256004175781118	-2.70719923256724	0.00678535230037625	0.155522395147218
MSTRG.28096	112.878504494973	0.14062366894028	0.783514630250395	0.179478038457737	0.857562360106528	0.995922619541288
MSTRG.37979	1461.23999416803	-0.241603172744745	0.244810714715196	-0.986897869342921	0.323692708871768	0.857831530025932
MSTRG.25520	76.9241791889625	0.19998916168445	0.299269197088185	0.668258422952628	0.503968648178214	0.937715154686114
MSTRG.28366	1974.55599660752	-0.182258476677602	0.159404396119881	-1.14337170814619	0.252884293846334	0.803899699516875
MSTRG.39334|LOC111114466	11.375885379372	0.436840178015789	0.768002412360298	0.568800528468719	0.569491515987491	0.952504332518579
MSTRG.20525	11.616031352096	-0.365509751556134	0.782410888768028	-0.467158313877328	0.640386615722103	0.966278441230773
MSTRG.20524	433.947253316376	-0.237031309329489	0.255268276463854	-0.92855764379736	0.353118381252755	0.877427548843341
MSTRG.20527	372.592223168337	0.393798761314319	0.219556971628031	1.79360627173108	0.0728760347908141	0.530270667696094
MSTRG.20520	50.478633791678	-0.16533594395027	0.43456795100182	-0.380460509269304	0.703603605468302	0.978215359498318
MSTRG.17321	47.4120223381651	0.916637131565144	0.462408336533137	1.98231099905669	0.0474444437476592	0.440482623629376
MSTRG.24546|LOC111136826	7.49121108070027	0.498792239278098	1.24030751678432	0.402152073198179	0.687572111454437	0.97391092879727
MSTRG.17323	677.520934634837	0.154985769334387	0.20192899802943	0.767526065334107	0.442768801920058	0.915224815134045
MSTRG.17322	63.0632070838989	0.443138988932457	0.553259894345015	0.800959898705606	0.423154861643177	0.905888079388821
MSTRG.17329	874.285300157256	0.171797855243432	0.141207828500697	1.21663123827858	0.22374455181278	0.777924987577368
MSTRG.17328	1612.46320386039	-0.148776848608338	0.224229523785269	-0.663502495553675	0.507008781722028	0.938047779413562
MSTRG.16050	55.1177396526698	0.975272495196063	0.43903045101631	2.22142334988019	0.0263223009743734	0.33502979001569
MSTRG.16053	16.086954508926	0.975183262701437	1.36290784011127	0.715516657840801	0.474289851458585	0.928514324175362
MSTRG.16054	2567.25220034703	-0.0407756862362992	0.232816136170247	-0.175141151756259	0.860968723548186	0.996359809682319
MSTRG.16056	409.827808344619	0.302204329111704	0.325706566151608	0.927842298920791	0.353489378937587	0.877705822989773
MSTRG.21017|LOC111128437	55.9364543731448	0.481504261237965	0.76842248612377	0.626613965537194	0.530912311652996	0.945540016259626
MSTRG.9592	6.10122540871954	0.607156440429479	1.60701779491914	0.377815629888547	0.705567561890526	0.97881318000493
MSTRG.17655|LOC111130059	4.03305770824887	-0.127320515334023	1.3226812333496	-0.0962594101464583	0.923314547347347	0.999534891949573
MSTRG.37460	202.321615321381	0.210408731866823	0.285348249006501	0.737375233944504	0.460894192012483	0.922731937031678
MSTRG.25343	21414.6183753185	-0.174813045583083	0.0971271127728923	-1.79983776509284	0.0718862589096732	0.527777543516514
MSTRG.37462	24.5345047225741	-0.758641727576541	0.633900459428418	-1.19678368471384	0.231390879093829	0.783402940115338
MSTRG.37463	4.50197037475298	6.98367594969866	2.35527406148648	2.96512243050435	0.00302562492368377	0.092368141530733
MSTRG.25346	1585.71557665089	0.0404246192869784	0.223258542819929	0.181066394039772	0.856315462233024	0.995746172829218
MSTRG.25347	2135.43281494236	0.0698789917652303	0.160299242820873	0.435928395764895	0.662888682103825	0.970973876915393
MSTRG.25344	1438.26869619189	0.157800302927929	0.137536006247912	1.14733812063359	0.251241904758933	0.80271499737652
MSTRG.7058	6175.83615072867	-0.0281387396426076	0.127158590298947	-0.22128854666015	0.824867767382434	0.993354797640247
MSTRG.22599|LOC111137343	4.15020835672484	-0.890431183218337	1.72658315797604	-0.515718677727711	0.606050907582805	0.96084415589624
MSTRG.5509	1783.82161987821	0.272623799531158	0.182082246122839	1.49725635165571	0.134326567561588	0.654956429968732
MSTRG.5501	3411.76732206766	-0.0841061487090189	0.104138554254447	-0.807636991997393	0.419299585049773	0.90429358902839
MSTRG.5503	169.827415707031	0.230815117315719	0.232289671932444	0.993652087049508	0.320392276441009	0.855604278738969
MSTRG.5505	21.6421193551028	-0.386873079589946	0.716976562284183	-0.539589576481307	0.589480106625892	0.958250674525276
MSTRG.2022	3293.00964572796	-0.0220432959799044	0.247385337454081	-0.0891051030217022	0.928998381904643	0.999878042283616
MSTRG.31515	23.1378248344945	-0.121807087677026	0.662768614672262	-0.18378523813663	0.854181937137877	0.995658597838533
MSTRG.7053	138.434990838976	-0.097424871468453	0.459723374085659	-0.2119206395851	0.832168948224877	0.994309503314755
MSTRG.31436	1757.10295390674	0.28262280965031	0.162428216768348	1.73998591669194	0.0818614909061325	0.551723505675193
MSTRG.7257	1031.52214777581	-0.165549571650372	0.483748673104338	-0.342222275439018	0.732183622813006	0.982791376993276
MSTRG.31511	211.204232814677	-0.174757199597594	0.206568399821241	-0.84600161374549	0.397551844030183	0.898069469346861
MSTRG.42272|LOC111112016	4.83087656688186	-0.841138910554559	1.22500958697501	-0.686638634911938	0.492310475804281	0.933947475355482
MSTRG.31430	361.287189750097	0.060243066496341	0.192698128438293	0.312629224707974	0.754562372199307	0.985272800978943
gene19550|LOC111133498	13.8570559095545	1.35546298082683	1.26473275992109	1.07173865007767	0.283837435664498	0.828661825806055
MSTRG.21156	22495.8994605933	-0.685332412923583	0.184049348649333	-3.72363400334189	0.000196375552510573	0.0138524105976412
MSTRG.43422	227.285548183347	0.156705998081622	0.236129560198721	0.663644136506002	0.506918101504471	0.937998313588027
MSTRG.12880|LOC111125408	7.60026345177926	-0.876665818302781	1.07155447835118	-0.818125289954204	0.413285649467594	0.901855072533978
MSTRG.11587	4.12013815552167	3.45298976825191	1.85527437722963	1.86117471929303	0.0627195072294077	0.49744928442724
MSTRG.28619|LOC111136917	6.60741733782714	-2.851905500811	1.62602661550217	-1.75391071315904	0.079445807608675	0.547517290021918
MSTRG.11582	22.5113932418706	0.460340731488593	0.492176823624371	0.935315743026382	0.349625604439905	0.875015587958691
MSTRG.22581	1095.55146194473	0.512800847120704	0.170705246758974	3.00401339066483	0.0026644359783006	0.0850316741544396
MSTRG.22583	3933.1384981013	0.0786380902322657	0.109306500863331	0.719427386396616	0.471877627865307	0.927080542553641
MSTRG.22582	185.360157565346	-1.07203279980963	0.373098756480142	-2.87332182482547	0.00406180119071269	0.112739000315165
MSTRG.22585	497.146489478898	0.0986403409949514	0.292841759782652	0.336838369869661	0.736238746590998	0.983072228670623
MSTRG.22587	726.963423487327	0.434288653830919	0.15830995131871	2.74328082482071	0.00608286401507873	0.145088670304374
MSTRG.11588	116.633161370434	-0.119648907149692	0.376556623798587	-0.317744794774052	0.750678529372371	0.985068819140274
MSTRG.26699	1802.48012711672	0.0997598282912202	0.131158154682971	0.760607135197616	0.446891756698231	0.917488478517335
gene25228|LOC111101722	12.4248448554581	-1.23745023069457	1.24496251245399	-0.993965857056526	0.320239490056424	0.855585662441979
MSTRG.21458|LOC111136323	16.1023001059389	2.05471892828144	2.05860157665826	0.998113938888982	0.318224111754121	0.854773952644349
MSTRG.26691	6196.11366698854	0.0527040112756004	0.242327273945344	0.217491041835793	0.827825687505952	0.994120474982795
MSTRG.26695	479.655560779174	0.457525251829082	0.292857926106705	1.56227716938206	0.118222707992798	0.63186056475866
MSTRG.26694	405.678649538312	0.414158511494632	0.27883841354425	1.48529933960805	0.137464546744106	0.661462173590057
MSTRG.26697	1872.18724929348	-0.0824460447018259	0.117343097835792	-0.70260668264613	0.482300896756549	0.930772172492246
MSTRG.26696	668.730540626398	-0.00325147109750064	0.233322465363364	-0.0139355252073005	0.988881419460863	1
MSTRG.16589	15674.3900493573	-0.232582749751489	0.280305706923779	-0.82974675151631	0.406681982601874	0.900364092906862
MSTRG.16582	282.684915151134	-0.165153521267115	0.175719319754697	-0.939871162133272	0.347283651107913	0.873359142482767
MSTRG.16580	4905.07666321087	-1.2832784804995	0.313000489068466	-4.09992484139152	4.1328433456494e-05	0.00422471630922168
MSTRG.16586	302.137191378011	0.300602744037455	0.254518766705286	1.18106318024686	0.237577625445116	0.788645889942161
MSTRG.16587	21.537553692848	0.864007407436686	0.577474797442646	1.49618201740224	0.134606229356545	0.655626577134269
